frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
260,4.3333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,67,1,"",""
264,4.4000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,90,1,67,1,"","PerceptionPoll"
264,4.4000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,67,1,"",""
282,4.7000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,90,1,89,1,"","PerceptionPoll"
366,6.1000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,90,1,67,1,"","PerceptionPoll"
366,6.1000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,90,1,89,1,"","PerceptionPoll"
417,6.9500,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,89,1,68,1,"Objective1",""
553,9.2167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,62,1,"",""
620,10.3333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,60,1,"",""
620,10.3333,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,60,1,"",""
645,10.7500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,60,1,"",""
746,12.4333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,89,1,69,1,"Objective2",""
852,14.2000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,60,1,"",""
852,14.2000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,1,0,0,0,89,1,60,1,"",""
879,14.6500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,60,1,"",""
1234,20.5667,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,4294967295,0,"",""
1234,20.5667,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,4294967295,0,"",""
1930,32.1667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,76,1,70,1,"Objective3",""
2286,38.1000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
2286,38.1000,8,"Victory",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
2286,38.1000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,2,0,0,0,76,1,60,1,"",""
2300,38.3333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
2353,39.2167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
2353,39.2167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
3433,57.2167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
3433,57.2167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
4515,75.2500,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,4294967295,0,"",""
4515,75.2500,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,4294967295,0,"",""
