frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
539,8.9833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,1,0,0,0,74,1,56,1,"Iron",""
1165,19.4167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
1165,19.4167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
2141,35.6833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,55,1,"",""
2147,35.7833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,55,1,"",""
2264,37.7333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
2264,37.7333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
2437,40.6167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,58,1,"",""
2437,40.6167,15,"ChestOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,58,1,"",""
2442,40.7000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,58,1,"",""
3117,51.9500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,59,1,"",""
3129,52.1500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,59,1,"",""
3400,56.6667,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,4294967295,0,"",""
3400,56.6667,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,4294967295,0,"",""
3408,56.8000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,58,1,"",""
3620,60.3333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,15,0,0,0,71,1,64,1,"Objective5",""
4041,67.3500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,53,1,"",""
4041,67.3500,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,4,0,0,0,71,1,53,1,"",""
4067,67.7833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,53,1,"",""
4105,68.4167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,54,1,"",""
4163,69.3833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,59,1,"",""
4642,77.3667,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,4294967295,0,"",""
4642,77.3667,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,71,1,4294967295,0,"",""
4699,78.3167,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,79,1,63,1,"Objective4",""
5400,90.0000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,59,1,"",""
5731,95.5167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,54,1,"",""
5752,95.8667,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,4294967295,0,"",""
5752,95.8667,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,4294967295,0,"",""
5778,96.3000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,68,1,62,1,"Objective3",""
6849,114.1500,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
6849,114.1500,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
6889,114.8167,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,1,0,0,0,76,1,56,1,"Iron",""
9512,158.5333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
9512,158.5333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
9589,159.8167,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,1,0,0,0,75,1,56,1,"Iron",""
