frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
244,4.0667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,59,1,"",""
249,4.1500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,59,1,"",""
565,9.4167,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,74,1,60,1,"Objective1",""
827,13.7833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,55,1,"",""
912,15.2000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,53,1,"",""
912,15.2000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,53,1,"",""
919,15.3167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,53,1,"",""
1015,16.9167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,55,1,"",""
1074,17.9000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,74,1,61,1,"Objective2",""
1149,19.1500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,55,1,"",""
1218,20.3000,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
1218,20.3000,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
1959,32.6500,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,66,1,61,1,"Objective2",""
2040,34.0000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,55,1,"",""
2138,35.6333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,53,1,"",""
2138,35.6333,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,1,0,0,0,66,1,53,1,"",""
2145,35.7500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,53,1,"",""
2340,39.0000,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,4294967295,0,"",""
2340,39.0000,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,4294967295,0,"",""
2361,39.3500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,58,1,"",""
2780,46.3333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,15,0,0,0,68,1,64,1,"Objective5",""
4245,70.7500,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
4245,70.7500,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
4252,70.8667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,59,1,"",""
4648,77.4667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,69,1,62,1,"Objective3",""
5343,89.0500,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,4294967295,0,"",""
5343,89.0500,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,4294967295,0,"",""
5405,90.0833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,67,1,62,1,"Objective3",""
6390,106.5000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,53,1,"",""
6390,106.5000,8,"Victory",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,53,1,"",""
6390,106.5000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,2,0,0,0,67,1,53,1,"",""
6410,106.8333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,53,1,"",""
6461,107.6833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,4294967295,0,"",""
6461,107.6833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,67,1,4294967295,0,"",""
6665,111.0833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,73,1,63,1,"Objective4",""
7274,121.2333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,73,1,53,1,"",""
7274,121.2333,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,3,0,0,0,73,1,53,1,"",""
7283,121.3833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,73,1,53,1,"",""
7577,126.2833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,73,1,4294967295,0,"",""
7577,126.2833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,73,1,4294967295,0,"",""
7902,131.7000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,15,0,0,0,81,1,64,1,"Objective5",""
8376,139.6000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,81,1,53,1,"",""
8376,139.6000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,4,0,0,0,81,1,53,1,"",""
