frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
394,6.5667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,89,1,70,1,"Objective3",""
1331,22.1833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,65,1,"",""
1354,22.5667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,65,1,"",""
2013,33.5500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,61,1,"",""
2020,33.6667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,61,1,"",""
2215,36.9167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,66,1,"",""
2215,36.9167,15,"ChestOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,66,1,"",""
2222,37.0333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,66,1,"",""
2765,46.0833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,4294967295,0,"",""
2765,46.0833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,4294967295,0,"",""
3840,64.0000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,90,1,76,1,"","PerceptionPoll"
3845,64.0833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,67,1,"",""
3852,64.2000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,90,1,67,1,"","PerceptionPoll"
3859,64.3167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,67,1,"",""
3871,64.5167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,67,1,"",""
3948,65.8000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,90,1,67,1,"","PerceptionPoll"
4056,67.6000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,90,1,76,1,"","PerceptionPoll"
4094,68.2333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,76,1,68,1,"Objective1",""
4302,71.7000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,62,1,"",""
4389,73.1500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
4389,73.1500,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
4423,73.7167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
4563,76.0500,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,76,1,69,1,"Objective2",""
4707,78.4500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
4707,78.4500,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,1,0,0,0,76,1,60,1,"",""
4745,79.0833,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,60,1,"",""
5466,91.1000,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
5466,91.1000,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
6095,101.5833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,78,1,71,1,"Objective4",""
6602,110.0333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,60,1,"",""
6602,110.0333,8,"Victory",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,60,1,"",""
6602,110.0333,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,3,0,0,0,78,1,60,1,"",""
6610,110.1667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,60,1,"",""
7475,124.5833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,15,0,0,0,78,1,72,1,"Objective5",""
8167,136.1167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
8167,136.1167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
9376,156.2667,21,"PauseToggle",0.0000,0.0000,0.0000,0.0000,1,0,0,0,4294967295,0,4294967295,0,"","PauseCtrl"
9380,156.3333,21,"PauseToggle",0.0000,0.0000,0.0000,0.0000,0,0,0,0,4294967295,0,4294967295,0,"","PauseCtrl"
