frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
316,5.2667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,74,1,60,1,"Objective1",""
692,11.5333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,55,1,"",""
955,15.9167,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,53,1,"",""
955,15.9167,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,53,1,"",""
962,16.0333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,53,1,"",""
1182,19.7000,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
1182,19.7000,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,74,1,4294967295,0,"",""
1924,32.0667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,66,1,61,1,"Objective2",""
2169,36.1500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,55,1,"",""
2306,38.4333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,4294967295,0,"",""
2306,38.4333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,66,1,4294967295,0,"",""
2324,38.7333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,58,1,"",""
2969,49.4833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,68,1,61,1,"Objective2",""
3144,52.4000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,55,1,"",""
3449,57.4833,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
3449,57.4833,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,68,1,4294967295,0,"",""
3456,57.6000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,59,1,"",""
4377,72.9500,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,69,1,61,1,"Objective2",""
4480,74.6667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,69,1,55,1,"",""
